unix,open,high,low,close,Volume ETH
1637262000,4073.95,4091.86,4061.11,4066.37,57594.251
1637265600,4066.66,4093.3,4037.08,4060.38,75869.06
1637269200,4060.38,4077.77,4008,4020.43,49052.639
1637272800,4020.28,4037.3,3968,3973.7,111099.685
1637276400,3974.07,4007.9,3957.96,3997.72,109295.16
1637280000,3997.72,4105,3973.14,4103.59,148261.541
1637283600,4103.59,4106.53,4038.04,4040.72,87772.062
1637287200,4040.72,4076,3988.44,4006.59,107711.633
1637290800,4006.59,4027.53,3981.01,4012.75,93446.398
1637294400,4012.74,4056.73,4007.57,4053.46,54137.765
1637298000,4053.46,4087.98,4034.49,4079.01,59810.146
1637301600,4079.01,4088.21,4053.07,4062.11,38155.418
1637305200,4062.07,4078.94,4041.94,4063.11,38629.858
1637308800,4062.98,4169.97,4062.6,4142.17,119807.452
1637312400,4142.17,4175.74,4140.07,4154.95,53458.615
1637316000,4154.96,4161.4,4128.02,4146.3,40188.366
1637319600,4146.51,4161.29,4114.01,4142.77,61836.916
1637323200,4142.78,4174.39,4136,4142.05,57695.86
1637326800,4142.05,4210,4133.11,4205.73,81447.236
1637330400,4205.73,4237.99,4190.74,4232.61,74606.427
1637334000,4232.62,4236,4206.13,4216.87,46013.694
1637337600,4216.87,4257,4211.71,4250.58,51410.62
1637341200,4250.57,4278.02,4249.18,4253.97,58585.427
1637344800,4253.97,4266,4242.67,4264.28,35963.361
1637348400,4264.2,4298.47,4252.86,4289.5,44054.244
1637352000,4289.49,4309.04,4262.74,4267.39,55355.616
1637355600,4267.38,4277.04,4248,4275.47,35467.909
1637359200,4275.47,4307,4271.64,4278.92,32646.573
1637362800,4278.93,4303,4268.64,4293.44,37943.415
1637366400,4293.44,4325.58,4282.72,4297.3,72760.949
1637370000,4297.3,4333,4292.07,4325.5,40138.89
1637373600,4325.34,4331.26,4305.56,4306.01,37331.899
1637377200,4306.01,4313.84,4276.77,4281.64,39870.692
1637380800,4281.63,4296.08,4262.86,4291.52,38595.203
1637384400,4291.52,4298.85,4266.06,4276.18,33304.956
1637388000,4276.17,4319.6,4273.3,4293.57,43386.21
1637391600,4293.57,4299,4273.3,4281.04,22499.902
1637395200,4281.05,4309.63,4271.14,4290.52,27213.969
1637398800,4290.52,4307.6,4279.8,4291.26,22193.149
1637402400,4291.26,4315.99,4278.49,4295.88,32204.07
1637406000,4295.87,4324.03,4294.92,4317.82,30152.219
1637409600,4317.82,4335,4306.17,4312.37,36886.299
1637413200,4312.38,4320.01,4286.65,4296.78,38501.389
1637416800,4296.78,4322.46,4285.23,4286.07,45433.997
1637420400,4285.83,4291.19,4211.17,4215.77,130413.481
1637424000,4215.78,4245,4202.24,4243.49,67031.659
1637427600,4243.48,4255.08,4227.26,4251.68,26115.11
1637431200,4252.06,4393,4246.12,4371.13,170731.481
1637434800,4371.13,4400,4366.24,4398.27,46930.695
1637438400,4398.27,4420.04,4388.74,4407.14,49486.294
1637442000,4407.15,4431,4402.18,4427.84,30279.149
1637445600,4427.85,4436.01,4406,4411.55,28640.814
1637449200,4411.51,4423.97,4391,4412.55,33511.054
1637452800,4412.37,4416,4386.36,4392.17,37061.225
1637456400,4392.18,4397.01,4369.52,4376.59,29904.188
1637460000,4376.59,4380.89,4334.32,4368.24,63960.819
1637463600,4369.03,4386.6,4338.47,4344.35,41376.27
1637467200,4344.34,4368.7,4327.53,4330.93,37449.934
1637470800,4330.93,4367.42,4328.84,4367.17,25001.561
1637474400,4367.1,4382,4352.06,4381.99,28318.848
1637478000,4381.98,4381.98,4348.27,4349.66,18557.024
1637481600,4349.67,4370.84,4335.84,4340.78,34628.736
1637485200,4340.78,4360.75,4337.5,4352.47,22491.477
1637488800,4352.48,4358.72,4305.64,4322,52763.567
1637492400,4321.99,4354.43,4302.64,4320.45,63975.885
1637496000,4320.45,4352.04,4306.52,4330.86,44694.128
1637499600,4330.85,4343.6,4317.43,4318.01,22897.523
1637503200,4318.01,4339,4306,4331.97,41432.658
1637506800,4332.26,4387,4322.53,4367.9,50365.679
1637510400,4367.9,4420,4335.59,4411.54,88593.106
1637514000,4411.53,4425.73,4369,4374.1,59528.868
1637517600,4374.37,4375.12,4355.83,4360.22,28618.965
1637521200,4360.23,4366.17,4340.46,4346.09,27905.438
1637524800,4346.08,4389.99,4345.03,4384.17,22531.488
1637528400,4384.18,4389.69,4362.42,4363.58,19620.989
1637532000,4363.58,4369.73,4303,4315.66,47038.816
1637535600,4315.65,4338.94,4242,4259.23,87771.376
1637539200,4259.28,4266.68,4210,4230.39,110595.504
1637542800,4230.39,4243.91,4166.82,4213.43,98760.619
1637546400,4213.02,4218.45,4160,4189.91,69041.771
1637550000,4189.8,4210.45,4142.23,4167.33,95330.883
1637553600,4167.33,4184.41,4148.44,4155.62,59231.616
1637557200,4155.63,4184.73,4126,4184.72,69703.568
1637560800,4184.72,4185.85,4160.47,4179.18,32696.26
1637564400,4179.18,4218.8,4177.42,4188.65,49969.087
1637568000,4188.93,4211,4186.01,4196.98,29105.384
1637571600,4196.99,4236.53,4188.78,4189.33,46981.213
1637575200,4189.41,4206,4166.09,4205.48,37151.877
1637578800,4205.48,4213.69,4171.11,4173.25,32441.197
1637582400,4173.26,4233,4166.75,4178.77,98201.288
1637586000,4178.76,4327.75,4128,4278.98,293686.006
1637589600,4278.97,4299.94,4231.67,4242.24,92725.729
1637593200,4242.25,4254.5,4225.37,4235.9,47149.003
1637596800,4235.9,4246.78,4207.81,4232.01,64414.656
1637600400,4232.01,4235.86,4185.25,4209.19,53885.267
1637604000,4209.19,4213.3,4136,4138.32,64256.635
1637607600,4138.31,4173.76,4050,4065.93,181673.663
1637611200,4065.93,4093.7,4051.71,4060,69913.452
1637614800,4060.01,4086.67,4019.35,4079.06,110684.687
1637618400,4079.07,4113.98,4064.68,4113.64,45046.014
1637622000,4113.56,4114.49,4081.21,4086.57,38446.534
1637625600,4086.41,4139.19,4063.72,4133.47,88002.783
1637629200,4133.48,4154,4120.82,4139.94,50790.555
1637632800,4139.95,4163.17,4116.41,4159.3,37660.913
1637636400,4159.48,4191.74,4150.12,4178.28,57400.959
1637640000,4178.28,4190,4163.16,4168.47,34955.982
1637643600,4168.49,4173,4142.46,4156.74,36781.11
1637647200,4156.85,4164.41,4125.07,4142.4,33856.341
1637650800,4142.41,4145.76,4088,4108.21,61479.726
1637654400,4108.02,4140.76,4079.26,4133.9,66464.061
1637658000,4133.91,4193.46,4059.55,4143.33,180272.2
1637661600,4142.91,4232.72,4114.34,4155.38,150105.127
1637665200,4155.23,4176.52,4121.59,4135.36,71190.127
1637668800,4135.98,4158.36,4129.66,4137.04,38887.571
1637672400,4137.03,4192.98,4134.6,4183.25,56701.36
1637676000,4183.25,4324.02,4173.44,4312.61,162574.64
1637679600,4312.57,4332.77,4267.23,4272.14,113804.473
1637683200,4272.15,4360.01,4268.52,4353.57,107614.707
1637686800,4353.58,4359,4314.67,4322.98,54738.646
1637690400,4322.98,4332.71,4292.43,4322.79,51655.838
1637694000,4322.8,4362.95,4306.75,4358.27,45062.575
1637697600,4358.26,4387,4342.02,4383.51,57062.379
1637701200,4383.51,4385.55,4342.34,4352.49,34778.247
1637704800,4352.48,4361,4324,4336.42,22025.025
1637708400,4336.42,4357.68,4330.93,4341.36,22999.24
1637712000,4341.36,4377,4339.84,4353.48,56705.645
1637715600,4353.49,4364.01,4298.01,4301,51510.659
1637719200,4301.23,4309.47,4235,4248.81,104354.299
1637722800,4248.81,4257.98,4233,4250.16,45324.557
1637726400,4250.16,4293.29,4243.05,4270.88,47531.031
1637730000,4270.87,4291.92,4262.5,4272.21,28677.501
1637733600,4272.21,4280.33,4219.7,4272.56,66495.354
1637737200,4272.82,4294,4265.65,4272.39,42057.004
1637740800,4272.39,4345,4266.72,4302.4,85928.69
1637744400,4302.7,4332.02,4287.7,4292.03,41682.761
1637748000,4292.03,4303,4256.16,4258.76,40483.222
1637751600,4258.76,4308.57,4257.01,4295.15,35811.974
1637755200,4295.15,4314.96,4273.07,4279.73,49064.229
1637758800,4279.73,4310.08,4210,4222.21,112119.373
1637762400,4222.19,4248.77,4170.38,4203.97,148381.795
1637766000,4203.98,4274.91,4195.93,4253.93,97545.74
1637769600,4253.94,4276,4220.49,4226.77,74025.597
1637773200,4226.76,4254.19,4208,4213.56,31707.429
1637776800,4213.55,4262.54,4209.77,4234.06,42830.495
1637780400,4234.07,4240.68,4201.2,4213.73,33093.714
1637784000,4213.73,4274.71,4202.03,4271.8,40489.895
1637787600,4271.8,4283.69,4253.29,4260.54,36099.486
1637791200,4260.55,4281.56,4238.36,4250,27168.789
1637794800,4249.99,4279.32,4243,4271.29,26809.72
1637798400,4271.29,4332.49,4250.34,4314.13,75343.495
1637802000,4314.13,4338.21,4310.7,4323.86,41350.101
1637805600,4323.4,4336.43,4295.45,4312.13,36059.469
1637809200,4312.13,4326.3,4304.48,4318.61,25345.569
1637812800,4318.62,4324.72,4280,4290.31,46143.404
1637816400,4290.52,4296.97,4267.25,4279.36,25515.318
1637820000,4279.36,4298,4266.56,4278.97,26740.442
1637823600,4278.96,4313.23,4278.84,4297.52,35940.811
1637827200,4297.52,4330,4287,4287.05,40303.838
1637830800,4287.02,4301.76,4274.07,4300.72,37095.39
1637834400,4300.71,4384.47,4294.24,4368.88,124849.328
1637838000,4368.88,4398,4358.59,4390.99,62241.138
1637841600,4391,4458.58,4385.38,4452.19,139255.417
1637845200,4452.51,4475,4438,4461.52,72926.543
1637848800,4461.53,4490.86,4452.17,4484.73,52317.023
1637852400,4484.73,4506.19,4460.16,4479.11,66338.076
1637856000,4479.29,4513.24,4466.47,4490.01,80254.255
1637859600,4490,4535.03,4490,4522.13,58154.854
1637863200,4522.14,4525.35,4493.02,4503.43,30286.358
1637866800,4503.43,4517.19,4481.11,4506.36,32310.401
1637870400,4506.28,4532,4504.29,4513.14,31968.462
1637874000,4513.15,4530,4490.51,4501.57,29973.8
1637877600,4501.56,4521.25,4472,4521.21,27060.225
1637881200,4521.21,4558.29,4512.64,4527.86,49881.833
1637884800,4528.2,4555,4494.4,4502.64,55535.984
1637888400,4502.64,4525.16,4490.09,4490.67,29665.546
1637892000,4490.66,4506.2,4456.34,4462.77,45601.876
1637895600,4462.78,4474.46,4429,4430.64,68917.879
1637899200,4430.86,4451.63,4406.58,4427.17,58410.008
1637902800,4427.17,4437.33,4397.43,4434.02,44264.588
1637906400,4434.02,4442.25,4405.29,4421.11,32709.94
1637910000,4420.9,4424.62,4315.71,4343.53,136504.183
1637913600,4343.51,4343.53,3999,4098.49,568723.242
1637917200,4098.78,4132.63,4053.16,4071.88,222897.436
1637920800,4071.88,4077.41,4033.07,4051.56,130543.94
1637924400,4051.52,4100.99,3979.29,3984.3,219271.977
1637928000,3984.3,4052,3911,4050.94,292594.487
1637931600,4050.95,4089.62,4015.02,4084.66,103518.091
1637935200,4084.66,4123,4063.1,4100.86,119553.403
1637938800,4101.27,4101.27,4050,4063.11,72667.112
1637942400,4063.11,4102.95,4021.15,4071.36,102821.714
1637946000,4071.36,4114,4062.52,4071.28,57145.617
1637949600,4071.28,4076.47,4032,4045.12,52508.663
1637953200,4045.12,4092.41,4034,4081.7,34163.319
1637956800,4081.7,4120.5,4057.93,4117.19,48690.283
1637960400,4117.2,4125.33,4060.21,4064.97,45337.534
1637964000,4064.97,4108.53,4050.12,4066.1,52219.276
1637967600,4066.1,4095.92,4026.5,4040.66,62783.971
1637971200,4040.66,4099,4027.32,4069.69,61815.173
1637974800,4069.69,4096,4053.85,4090.72,29339.036
1637978400,4090.08,4124,4084.53,4113.22,39825.365
1637982000,4113.23,4148.7,4096.33,4113.82,56651.183
1637985600,4113.75,4146.44,4106.3,4132.09,39482.064
1637989200,4132.08,4141.29,4087.45,4088.31,33036.164
1637992800,4088.28,4114.55,4085.49,4096.21,30093.689
1637996400,4096.21,4126.64,4091.79,4122.69,29355.772
1638000000,4122.7,4182.66,4122.62,4160.58,93982.6
1638003600,4160.59,4163.92,4126.03,4128.62,40012.26
1638007200,4128.61,4156.24,4103.55,4134.73,51150.031
1638010800,4134.73,4153.4,4110,4111.97,36423.043
1638014400,4111.97,4134.09,4105,4124.89,34103.639
1638018000,4124.89,4158.66,4116.8,4137.6,42875.316
1638021600,4137.6,4155.98,4112.02,4115.59,33777.499
1638025200,4115.57,4141.61,4104.2,4131.53,39413.407
1638028800,4131.54,4160.81,4123.02,4136.17,49733.372
1638032400,4136.18,4153,4126.72,4135.5,24900.573
1638036000,4135.5,4145.82,4111.57,4130.01,26979.147
1638039600,4130,4132.56,4113.9,4115.24,15765.717
1638043200,4115.24,4129.37,4046,4054.09,58167.187
1638046800,4054.14,4093.58,4032.01,4079.23,60866.478
1638050400,4079.23,4122.58,4078.86,4115.07,38706.612
1638054000,4115.07,4117.54,4058,4095.33,41553.85
1638057600,4095.33,4097.69,4041.09,4078.56,51421.588
1638061200,4078.46,4083.48,4022.9,4032.75,53977.299
1638064800,4032.73,4053.79,3980,4051.45,109742.42
1638068400,4051.46,4062.99,4012.01,4027.05,47081.135
1638072000,4027.06,4041.42,4007.56,4021.59,44647.487
1638075600,4021.58,4055.4,4014.26,4054.63,35467.183
1638079200,4054.62,4078.99,4031.48,4070.09,39460.213
1638082800,4070.08,4081,4057.5,4069.87,30345.323
1638086400,4069.86,4082.73,4048.28,4059.12,33580.937
1638090000,4059.13,4071.18,4034,4067.24,41279.693
1638093600,4067.14,4125,4053.42,4109.71,66505.135
1638097200,4109.65,4133.22,4087.7,4097.86,53188.796
1638100800,4097.87,4116.58,4070.01,4096,48556.362
1638104400,4096,4104.76,4072.05,4081.96,34168.417
1638108000,4081.82,4097.31,4045.35,4084.75,47124.272
1638111600,4084.21,4090.11,4063.25,4079.01,26687.725
1638115200,4079.02,4090.86,4042.48,4070.36,44585.293
1638118800,4070.36,4083.76,4018,4037.08,60335.754
1638122400,4037.08,4057.18,3958.58,4051.6,121259.938
1638126000,4051.61,4131.1,4043.7,4100.65,96093.381
1638129600,4101.16,4148,4101,4138.53,60239.063
1638133200,4138.52,4260.8,4133,4253.54,142454.326
1638136800,4253.88,4292.43,4220.85,4226.04,109026.656
1638140400,4226.03,4301.07,4224.24,4296.6,115589.994
1638144000,4297.01,4373.59,4283.28,4345.01,150562.004
1638147600,4345.02,4374.81,4321.8,4335.63,82943.471
1638151200,4335.64,4342.11,4306.11,4312.02,39219.687
1638154800,4312.03,4322.64,4290.49,4308.18,55164.021
1638158400,4308.18,4358.13,4306.06,4327.23,86319.374
1638162000,4327.23,4338.73,4315.24,4323.72,32085.772
1638165600,4323.73,4340,4321.6,4337.15,29165.855
1638169200,4337.16,4368.31,4334.29,4353.5,44148.091
1638172800,4353.5,4361,4315,4319.78,46791.579
1638176400,4319.78,4338.15,4280,4293.8,70636.122
1638180000,4293.81,4333.27,4288.38,4325.17,57808.117
1638183600,4325.17,4336.47,4298.07,4299.87,39021.025
1638187200,4299.66,4322.04,4297.03,4311.7,32720.356
1638190800,4311.69,4379,4309.13,4348.34,86240.911
1638194400,4348.35,4374.2,4310.55,4321.16,64022.413
1638198000,4321.16,4337.49,4303,4337.36,44243.574
1638201600,4337.36,4413.86,4330.5,4410.59,97079.048
1638205200,4410.59,4460,4403,4441.51,115483.49
1638208800,4441.53,4453.21,4428.37,4430.3,41020.713
1638212400,4430.31,4434.3,4382.48,4389.24,61076.774
1638216000,4389.23,4422.7,4385.74,4409.32,45316.42
1638219600,4409.33,4454.9,4407.01,4448.5,37593.912
1638223200,4448.51,4458.04,4427.35,4439.79,39273.804
1638226800,4439.8,4455,4430.45,4445.1,34984.675
1638230400,4445.09,4492.8,4435.35,4483.55,92371.868
1638234000,4483.55,4505.68,4430.26,4460.85,94493.375
1638237600,4460.84,4497.55,4458.75,4466.63,43719.814
1638241200,4466.4,4471.78,4402,4436.17,78535.738
1638244800,4436.17,4457.24,4429.61,4445.21,38990.201
1638248400,4445.21,4453.48,4386.23,4389.01,77145.313
1638252000,4389,4418,4347.9,4414.4,131152.36
1638255600,4414.4,4433,4379.24,4414.1,73429.864
1638259200,4414.11,4480,4392.89,4423.83,100408.666
1638262800,4423.84,4449.54,4403.85,4441.18,67142.282
1638266400,4441.16,4497.71,4430.91,4491.96,67585.671
1638270000,4492.18,4623.66,4462.58,4595.62,207327.541
1638273600,4595.62,4644,4585.14,4590.01,155821.51
1638277200,4590,4660,4574.06,4651.93,117511.181
1638280800,4651.94,4699.31,4640.75,4697.21,138758.743
1638284400,4697.21,4757.8,4617.67,4618.9,253687.121
1638288000,4619.13,4674.2,4550.01,4563.84,333365.78
1638291600,4563.33,4621.52,4525,4600.78,129946.511
1638295200,4600.83,4700,4581.41,4696.22,105233.624
1638298800,4696.22,4697.41,4631.63,4666.33,71911.696
1638302400,4666.33,4675.15,4620,4648,58159.727
1638306000,4648,4678.43,4603.37,4630.35,55882.913
1638309600,4630.36,4675.22,4623.95,4654.32,35459.707
1638313200,4654.32,4670.85,4621.14,4631.51,45835.001
1638316800,4631.43,4736.66,4603.2,4726.9,140064.237
1638320400,4726.49,4727.5,4682.01,4692.72,54226.422
1638324000,4693.08,4754.92,4661.49,4752.78,78812.668
1638327600,4752.78,4775.27,4720.28,4760.67,108364.391
1638331200,4760.66,4765.14,4715,4729.29,43909.935
1638334800,4729.43,4739,4700,4704.05,49426.806
1638338400,4704.26,4748.65,4684.31,4728.98,57448.616
1638342000,4728.98,4783.19,4717.17,4768.44,72884.905
1638345600,4768.47,4772.72,4694.03,4707.73,114402.68
1638349200,4707.73,4750,4682.33,4740.24,67897.801
1638352800,4740.23,4750.57,4701,4722.23,39168.65
1638356400,4722.24,4732.12,4652.59,4676.96,82899.289
1638360000,4676.88,4726.58,4658.5,4670.42,82706.335
1638363600,4669.99,4723.21,4665.4,4681.39,68411.157
1638367200,4681.39,4762.81,4679,4742.34,109236.274
1638370800,4742.34,4765,4713.7,4728.93,60654.575
1638374400,4728.44,4761.35,4694.85,4699.82,64038.605
1638378000,4699.82,4711.29,4673.57,4675.79,52268.026
1638381600,4675.79,4693.89,4641,4650.5,60591.34
1638385200,4650.5,4678.72,4600,4662.7,100342.012
1638388800,4662.51,4664.67,4560,4568.97,128531.073
1638392400,4569,4598.42,4535,4568.98,112485.384
1638396000,4568.99,4593.82,4528.5,4568.01,66363.471
1638399600,4568,4596.5,4559.29,4586.66,46422.511
1638403200,4586.67,4589.73,4540.64,4582.6,58240.112
1638406800,4582.61,4624.51,4552.52,4617.37,63123.639
1638410400,4616.47,4621.32,4566.67,4580.3,46442.15
1638414000,4580.3,4580.33,4452.53,4492.44,197031.383
1638417600,4492.79,4522.39,4486.26,4510.97,50693.462
1638421200,4510.97,4547,4505.02,4526.39,45706.718
1638424800,4526.39,4538.6,4505,4538.6,38137.945
1638428400,4538.55,4587.85,4536.51,4562.68,62133.756
1638432000,4562.68,4602,4557.56,4587.01,54103.64
1638435600,4587.01,4602,4550.76,4581,50218.493
1638439200,4581.25,4594.69,4538.57,4559.26,57182.702
1638442800,4559.25,4566.66,4498.1,4533.39,90262.249
1638446400,4533.38,4552.63,4504.21,4539.4,67943.452
1638450000,4539.4,4545.84,4482.49,4534.43,76782.326
1638453600,4534.43,4599.88,4508.01,4592.93,119843.434
1638457200,4592.94,4636.86,4501.66,4544.76,193683.685
1638460800,4545.01,4560,4460,4486.25,121512.445
1638464400,4486.24,4511.69,4477.13,4496.67,56477.502
1638468000,4496.67,4498.46,4435.76,4483.91,82770.238
1638471600,4483.79,4509.83,4477,4491.77,62485.159
1638475200,4491.77,4544,4473.59,4540.71,69005.642
1638478800,4540.71,4556,4522.9,4546.83,30517.285
1638482400,4546.84,4560,4525,4546.51,32547.586
1638486000,4546.52,4555.13,4503.7,4514.32,40286.689
1638489600,4514.32,4550,4509.46,4519,37987.37
1638493200,4519,4538.58,4502.08,4518.15,41887.546
1638496800,4518.14,4530,4471.77,4492,62378.941
1638500400,4492.01,4524.48,4480.28,4494.2,51401.598
1638504000,4494.21,4542.26,4490.65,4531.59,49913.201
1638507600,4531.6,4577.43,4514.97,4570.08,67688.681
1638511200,4570.09,4592,4557.73,4580.24,64688.717
1638514800,4580.24,4585.2,4545.14,4569.45,55309.516
1638518400,4569.46,4577.15,4545.5,4561.26,46357.454
1638522000,4561.27,4584.06,4550,4579.1,39100.827
1638525600,4579.48,4619.56,4571,4576.61,82394.873
1638529200,4576.61,4616.09,4576.19,4613.36,49404.043
1638532800,4613.35,4631,4590.87,4596.43,56898.656
1638536400,4596.42,4658,4564.82,4599.2,118769.099
1638540000,4599.2,4601.92,4515.39,4522.06,99919.854
1638543600,4522.56,4528,4457.09,4468.8,153640.875
1638547200,4468.71,4468.76,4323.46,4346.4,326014.938
1638550800,4346.49,4367.95,4303.21,4354.56,160477.412
1638554400,4354.55,4366.36,4272,4325.26,126562.07
1638558000,4325.27,4327.09,4180,4229.33,219626.043
1638561600,4229.33,4229.33,4004,4208.27,468579.236
1638565200,4207.4,4249.64,4197.11,4211.85,110139.587
1638568800,4211.77,4245,4177,4196.66,100395.053
1638572400,4196.67,4249,4195.84,4213.66,58844.53
1638576000,4213.67,4237.2,4150,4165.88,105707.198
1638579600,4165.87,4191.63,4118.72,4169.27,121995.661
1638583200,4169.85,4184.91,4129.49,4168.79,51955.972
1638586800,4168.8,4169.75,4055.47,4059.62,123821.928
1638590400,4058.91,4119.03,3968,4018.33,242283.084
1638594000,4018.11,4031.54,3388.15,3842.91,941746.2
1638597600,3842.54,3929,3787.3,3899.96,289686.495
1638601200,3899.79,3906.39,3816.49,3893.07,190806.579
1638604800,3893.08,3980,3879.67,3938.73,159639.66
1638608400,3938.72,3949.39,3903.96,3931.85,83101.147
1638612000,3932.21,3956.75,3870.28,3917.83,107785.319
1638615600,3917.82,3923.84,3825.25,3866.18,109085.369
1638619200,3866.18,3966,3866.17,3911.33,129644.998
1638622800,3911.35,3965.76,3895.34,3963.65,89456.714
1638626400,3963.65,4027.18,3948.83,4024.72,114535.436
1638630000,4024.71,4063.06,4015.04,4032.53,124456.7
1638633600,4032.15,4046.74,3975.7,3986.12,101491.017
1638637200,3986.11,4029.2,3981.19,4015.11,47386.092
1638640800,4015.1,4065.07,4003.01,4063.45,63513.169
1638644400,4063.45,4135.2,4050.15,4115.96,84147.839
1638648000,4115.96,4127.45,4089,4100.58,80162.713
1638651600,4100.56,4107.81,4030.93,4061.7,73654.97
1638655200,4061.7,4102.36,4056.88,4093.42,36838.032
1638658800,4093.42,4126.69,4056.25,4115.79,58793.6
1638662400,4115.79,4158.88,4065,4110.24,141724.52
1638666000,4109.91,4130.98,4076.39,4101.85,53569.305
1638669600,4102.35,4120.97,4081.48,4108.37,39775.129
1638673200,4108.37,4179.84,4091.1,4160.53,83492.891
1638676800,4160.53,4187.26,4138.71,4157.49,64336.342
1638680400,4157.49,4207.46,4145.27,4198.97,74969.805
1638684000,4198.98,4225,4183.01,4216.74,61500.466
1638687600,4216.73,4228,4179.4,4199.12,60599.005
